t_s,scenario,offset_ns,measured_offset_ns,path_delay_ns,pdv_ns,freq_error_ppb,oscillator_holdover_nominal_ppb,oscillator_holdover_tolerance_ppb,oscillator_disciplined_tolerance_ppb,gnss_reference_ns,ptp_reference_ns,peer_reference_ns,source_agreement_tolerance_ns,synce_ql,ptp_seq_id,ptp_msg_type,msg_rate_hz,grandmaster_identity,grandmaster_priority1,grandmaster_clock_class,grandmaster_clock_accuracy,offset_scaled_log_variance,grandmaster_priority2,steps_removed,time_source,gnss_sync_status,satellites_tracked,gnss_available,holdover,attack_flag,fault_flag,run_id,label
42.198033823,mixed_pdv_loss_holdover,1250.0,1250.0,3650.0,580.0,-386.21240857520604,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,269,Sync,15.448496343008241,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
42.314122937,mixed_pdv_loss_holdover,-1775.0,-1775.0,3425.0,328.5,-26057.568154065364,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,270,Delay_Resp,34.456288468185605,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
42.512658451,mixed_pdv_loss_holdover,1850.0,1850.0,3275.0,175.0,18258.698038276456,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,271,Delay_Resp,35.25817552218901,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
42.728701662,mixed_pdv_loss_holdover,-2225.0,-2225.0,3275.0,167.0,-18861.96738670035,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,272,Delay_Resp,23.143518265890002,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
42.847293659,mixed_pdv_loss_holdover,725.0,725.0,3275.0,159.0,24875.20300379062,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,273,Sync,25.296816614024358,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
42.965922628,mixed_pdv_loss_holdover,1725.0,1725.0,3250.0,134.0,8429.64419592995,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,274,Sync,25.28893258778985,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
43.084607413,mixed_pdv_loss_holdover,450.0,450.0,3125.0,9.0,-10742.741792892899,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,275,Sync,25.27703951268917,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
43.249368679999996,mixed_pdv_loss_holdover,1675.0,1675.0,2925.0,-191.0,7434.999877732374,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,276,Sync,36.4163259317504,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
43.417804233,mixed_pdv_loss_holdover,1375.0,1375.0,2950.0,-166.0,-1781.0966548137055,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,277,Sync,17.810966548137056,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
43.543750998,mixed_pdv_loss_holdover,1950.0,1950.0,2950.0,-166.0,4565.420953844994,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,278,Sync,15.879725056852154,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
43.711171854999996,mixed_pdv_loss_holdover,1050.0,1050.0,2875.0,-241.0,-5375.6743103998115,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,279,Sync,17.91891436799937,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
43.934093135,mixed_pdv_loss_holdover,1825.0,1825.0,2875.0,-241.0,3476.5635653984914,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,280,Sync,26.915330828891545,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
44.049677801,mixed_pdv_loss_holdover,1425.0,1425.0,2875.0,-241.0,-3460.666659710615,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,281,Delay_Resp,43.25833324638269,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
44.167677064,mixed_pdv_loss_holdover,2325.0,2325.0,2875.0,-241.0,7627.166281538457,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,282,Sync,16.949258403418792,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
44.294026206,mixed_pdv_loss_holdover,2850.0,2850.0,3025.0,-91.0,4155.152869973745,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,283,Delay_Resp,31.65830758075234,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
44.495740012000006,mixed_pdv_loss_holdover,5525.0,5525.0,3075.0,-41.0,13261.362982759323,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,284,Sync,24.787594360297803,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
44.726944042999996,mixed_pdv_loss_holdover,25.0,25.0,3475.0,359.0,-23788.512580043363,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,285,Delay_Resp,34.60147284369943,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
44.93142091399999,mixed_pdv_loss_holdover,2025.0,2025.0,3500.0,379.5,9781.057340221272,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,286,Sync,19.562114680442544,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
45.047344211,mixed_pdv_loss_holdover,-2400.0,-2400.0,3500.0,368.0,-38171.792163568774,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,287,Sync,17.252787418562157,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
45.163020343999996,mixed_pdv_loss_holdover,300.0,300.0,3500.0,361.0,23341.029216460276,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,288,Delay_Resp,34.57930254290412,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
45.278802831,mixed_pdv_loss_holdover,1700.0,1700.0,3325.0,186.0,12091.638694891308,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,289,Delay_Resp,34.54753912826088,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
45.503311832,mixed_pdv_loss_holdover,1425.0,1425.0,3150.0,5.5,-1224.8952103261038,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,290,Delay_Resp,35.63331520948665,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
45.718292032,mixed_pdv_loss_holdover,-1750.0,-1750.0,3150.0,0.0,-14768.801964087897,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,291,Sync,13.954773509374391,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
45.847057333,mixed_pdv_loss_holdover,39250.0,39250.0,3175.0,12.5,318408.76137896464,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,292,Delay_Resp,31.06426940282582,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
45.967105851999996,mixed_pdv_loss_holdover,1725.0,1725.0,3175.0,0.0,-312581.9486369668,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,293,Sync,16.659930640211424,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
46.085584183,mixed_pdv_loss_holdover,525.0,525.0,3175.0,0.0,-10128.434371682211,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,294,Sync,25.32108592920553,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
46.281846443,mixed_pdv_loss_holdover,1925.0,1925.0,3175.0,0.0,7133.31233422064,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,295,Sync,25.47611547935943,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
46.483729362,mixed_pdv_loss_holdover,1125.0,1125.0,3175.0,0.0,-3962.692851691943,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,296,Sync,24.766830323074643,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
46.63046318599999,mixed_pdv_loss_holdover,-1975.0,-1975.0,3175.0,0.0,-21126.689917112173,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,297,Sync,20.445183790753717,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
46.750639504,mixed_pdv_loss_holdover,37724.0,37724.0,3075.0,-100.0,330339.6264811351,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,298,Sync,24.963320976432787,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
46.868174542,mixed_pdv_loss_holdover,37724.0,37724.0,3075.0,-100.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,299,Announce,8.50810121829375,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
47.04601773700001,mixed_pdv_loss_holdover,2825.0,2825.0,3075.0,-100.0,-196234.6661619432,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,300,Sync,28.11465459783134,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
47.192558662,mixed_pdv_loss_holdover,925.0,925.0,2875.0,-300.0,-12965.6612990538,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,301,Delay_Resp,27.29612905063958,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
47.394868878000004,mixed_pdv_loss_holdover,3325.0,3325.0,2875.0,-300.0,11862.969885811357,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,302,Sync,24.714520595440327,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
47.549953339999995,mixed_pdv_loss_holdover,2925.0,2925.0,2875.0,-300.0,-2579.239691981676,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,303,Sync,32.240496149770955,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
47.819675162,mixed_pdv_loss_holdover,1750.0,1750.0,3050.0,-125.0,-4356.340140694899,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,304,Sync,11.122570571986977,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
47.93530011399999,mixed_pdv_loss_holdover,2450.0,2450.0,3175.0,0.0,6054.056567306151,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,305,Delay_Resp,34.594608956035145,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
48.054838137,mixed_pdv_loss_holdover,2925.0,2925.0,3175.0,0.0,3973.631051267963,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,306,Sync,16.73107811060195,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
48.174138561,mixed_pdv_loss_holdover,3899.0,3899.0,3300.0,125.0,8164.2626852691,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,307,Sync,25.146599646619404,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
48.294825175999996,mixed_pdv_loss_holdover,1700.0,1700.0,3300.0,125.0,-18220.744694845063,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,308,Sync,16.57184601623016,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
48.489562247,mixed_pdv_loss_holdover,4175.0,4175.0,3500.0,312.5,12709.44452070929,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,309,Delay_Resp,20.540516397105925,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
48.740761105,mixed_pdv_loss_holdover,2400.0,2400.0,3500.0,300.0,-7066.114926366563,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,310,Sync,31.847278541370425,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
48.910229161,mixed_pdv_loss_holdover,600.0,600.0,3500.0,287.5,-10621.47075080631,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,311,Sync,17.70245125134385,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
49.025143318,mixed_pdv_loss_holdover,1100.0,1100.0,3500.0,275.0,4351.073993433158,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,312,Sync,26.106443960598945,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
49.140374673000004,mixed_pdv_loss_holdover,1200.0,1200.0,3500.0,262.5,867.819353508382,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,313,Sync,17.35638707016764,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
49.257102816999996,mixed_pdv_loss_holdover,700.0,700.0,3500.0,262.5,-4283.457124102239,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,314,Sync,25.700742744613432,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
49.464325597000006,mixed_pdv_loss_holdover,2100.0,2100.0,3500.0,237.5,6756.0139864928815,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,315,Sync,14.477172828199032,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
49.603397276,mixed_pdv_loss_holdover,1900.0,1900.0,3500.0,225.0,-1438.1073230589545,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,316,Sync,21.571609845884318,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
49.824963351,mixed_pdv_loss_holdover,1775.0,1775.0,3475.0,200.0,-564.1657911753906,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,317,Sync,27.079957976418747,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
50.045439834,mixed_pdv_loss_holdover,950.0,950.0,3150.0,-125.0,-3741.89568326888,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,318,Delay_Resp,40.82068018111505,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
50.160712188,mixed_pdv_loss_holdover,3650.0,3650.0,3150.0,-125.0,23422.788780734372,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,319,Sync,17.350213911655093,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
50.277076934,mixed_pdv_loss_holdover,1150.0,1150.0,3350.0,62.5,-21484.170128296024,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,320,Delay_Resp,34.37467220527364,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
50.393179282,mixed_pdv_loss_holdover,1450.0,1450.0,3250.0,-37.5,2583.927070966768,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,321,Sync,25.83927070966768,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
50.512116209999995,mixed_pdv_loss_holdover,750.0,750.0,3250.0,-37.5,-5885.472340432571,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,322,Sync,16.815635258378776,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
50.630381441999994,mixed_pdv_loss_holdover,1450.0,1450.0,3050.0,-237.5,5918.899309308478,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,323,Sync,25.366711325607763,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
50.82970538,mixed_pdv_loss_holdover,-1500.0,-1500.0,2900.0,-387.5,-14800.028684963607,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,324,Delay_Resp,25.084794381294248,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
50.976164006,mixed_pdv_loss_holdover,1700.0,1700.0,3000.0,-287.5,21849.173977639613,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,325,Sync,34.1393343400619,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
51.225418776999994,mixed_pdv_loss_holdover,900.0,900.0,3100.0,-187.5,-3209.5674509677096,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,326,Delay_Resp,20.059796568548187,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
51.433949347,mixed_pdv_loss_holdover,1375.0,1375.0,2925.0,-362.5,2277.8434835716525,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,327,Sync,23.977299827070027,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
51.54927090099999,mixed_pdv_loss_holdover,3300.0,3300.0,2800.0,-487.5,16692.456294858443,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,328,Sync,26.014217602376792,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
51.667141937000004,mixed_pdv_loss_holdover,3600.0,3600.0,2800.0,-487.5,2545.1545195545064,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,329,Sync,25.451545195545062,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
51.786222563,mixed_pdv_loss_holdover,1700.0,1700.0,2800.0,-475.0,-15955.576182476729,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,330,Sync,16.795343349975504,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
51.903509703000005,mixed_pdv_loss_holdover,1275.0,1275.0,2925.0,-350.0,-3623.5856718817845,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,331,Sync,25.57825180151848,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
52.108816697,mixed_pdv_loss_holdover,-1050.0,-1050.0,2850.0,-412.5,-11324.5046099113,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,332,Delay_Resp,34.09528269650714,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
52.349105634000004,mixed_pdv_loss_holdover,3175.0,3175.0,2850.0,-400.0,17582.998421604218,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,333,Sync,24.969938586893566,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
52.546513786,mixed_pdv_loss_holdover,1950.0,1950.0,2925.0,-325.0,-6205.417494613071,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,334,Sync,15.19694080313405,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
52.662209237000006,mixed_pdv_loss_holdover,1225.0,1225.0,3075.0,-162.5,-6266.452083755237,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,335,Sync,25.93014655346995,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
52.77763809,mixed_pdv_loss_holdover,125.0,125.0,2925.0,-300.0,-9529.679724011681,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,336,Delay_Resp,34.65338081458793,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
52.894556732000005,mixed_pdv_loss_holdover,2075.0,2075.0,2925.0,-275.0,16678.26418989687,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,337,Sync,25.65886798445672,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
53.095410459,mixed_pdv_loss_holdover,875.0,875.0,2875.0,-300.0,-5974.497052773289,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,338,Sync,14.936242631933224,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
53.294093501,mixed_pdv_loss_holdover,2625.0,2625.0,3175.0,0.0,8807.998822566895,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,339,Delay_Resp,35.231995290267584,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
53.41528628,mixed_pdv_loss_holdover,1008.0,1008.0,3300.0,125.0,-13342.379086793877,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,340,Delay_Resp,33.005266757684296,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
53.533045312999995,mixed_pdv_loss_holdover,1925.0,1925.0,3300.0,125.0,7787.088401108136,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,341,Sync,16.98383511692069,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
53.654429488,mixed_pdv_loss_holdover,707.0,707.0,3418.0,243.0,-10034.256936705062,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,342,Sync,24.71491856331296,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
53.815401746,mixed_pdv_loss_holdover,65.0,65.0,3418.0,243.0,-3988.2648598990013,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,343,Sync,18.636751681771035,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
53.932363188000004,mixed_pdv_loss_holdover,432.0,432.0,3418.0,243.0,3137.7862116302053,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,344,Sync,25.64947856918424,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
54.086919605,mixed_pdv_loss_holdover,248.0,248.0,3418.0,243.0,-1190.5037886586492,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,345,Sync,19.410387858564935,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
54.24086103,mixed_pdv_loss_holdover,157.0,157.0,3143.0,-32.0,-591.133932922866,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,346,Delay_Resp,25.98390913946664,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
54.357903412999995,mixed_pdv_loss_holdover,891.0,891.0,3143.0,-32.0,6271.232532919423,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,347,Sync,17.08782706517554,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
54.477147812999995,mixed_pdv_loss_holdover,2448.0,2448.0,3143.0,-32.0,13057.216942682482,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,348,Sync,25.158414147750445,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
54.652771062999996,mixed_pdv_loss_holdover,4465.0,4465.0,3162.0,-13.0,11484.811948304045,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,349,Sync,34.16404149222819,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
54.934314320999995,mixed_pdv_loss_holdover,780.0,780.0,2841.0,-334.0,-13088.5748292364,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,350,Sync,24.86296439746399,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
55.051013137999995,mixed_pdv_loss_holdover,642.0,642.0,2841.0,-334.0,-1182.53126764773,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,351,Sync,17.138134313735215,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
55.226374404999994,mixed_pdv_loss_holdover,1537.0,1537.0,2795.0,-380.0,5103.749621060861,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,352,Delay_Resp,22.81005417233904,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
55.341489496,mixed_pdv_loss_holdover,872.0,872.0,2795.0,-380.0,-5776.827297126142,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,353,Sync,26.060875024629212,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
55.456774538,mixed_pdv_loss_holdover,871.0,871.0,2795.0,-380.0,-8.674152194003025,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,354,Sync,26.022456582009074,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
55.647729588,mixed_pdv_loss_holdover,2980.0,2980.0,2979.0,-196.0,11044.484029094836,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,355,Sync,26.18417266262408,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
55.806808471000004,mixed_pdv_loss_holdover,1421.0,1421.0,2979.0,-196.0,-9800.169391432904,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,356,Sync,18.85856842482278,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
55.98745643,mixed_pdv_loss_holdover,2979.0,2979.0,2979.0,-196.0,8624.509286595463,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,357,Delay_Resp,22.142514214622498,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
56.175423238,mixed_pdv_loss_holdover,1512.0,1512.0,2979.0,-189.5,-7804.569410999466,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,358,Sync,26.600441073617812,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
56.315684788000006,mixed_pdv_loss_holdover,1880.0,1880.0,3071.0,-85.0,2623.669851074554,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,359,Sync,21.388612916368647,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
56.430951771000004,mixed_pdv_loss_holdover,1329.0,1329.0,3071.0,-79.0,-4780.206661607599,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,360,Sync,17.351022365181848,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
56.546993796,mixed_pdv_loss_holdover,3346.0,3346.0,3323.0,173.0,17381.63393822214,6.0,2.0,1.5,0.0,0.0,0.0,20.0,4,361,Sync,25.852702932407748,c29a38.fffe.b34e68,128,248,254,65535,128,1,160,BOOTING,-1,False,False,False,False,0,healthy
